,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,3.8424699999999916,11,24,0,0
1,2023-01-01 01:00:00,-23.154092424438343,11,24,1,3
2,2023-01-01 02:00:00,2.7036699999999882,11,24,0,0
3,2023-01-01 03:00:00,2.2829600000000028,11,24,0,0
4,2023-01-01 04:00:00,1.9787000000000035,11,24,0,0
5,2023-01-01 05:00:00,1.7421299999999746,11,24,0,0
6,2023-01-01 06:00:00,22.88162704417293,11,24,1,3
7,2023-01-01 07:00:00,-21.179889705054304,11,24,1,3
8,2023-01-01 08:00:00,-16.043374712256096,11,24,1,3
9,2023-01-01 09:00:00,11.572569999999985,11,24,0,0
10,2023-01-01 10:00:00,14.078700000000026,11,24,0,0
11,2023-01-01 11:00:00,15.654100000000028,11,24,0,0
12,2023-01-01 12:00:00,42.43381563801704,11,24,1,3
13,2023-01-01 13:00:00,16.908749999999998,11,24,0,0
14,2023-01-01 14:00:00,16.510559999999998,11,24,0,0
15,2023-01-01 15:00:00,-7.962305001603717,11,24,1,3
16,2023-01-01 16:00:00,-16.29177636701977,11,24,1,3
17,2023-01-01 17:00:00,8.805099999999982,11,24,0,0
18,2023-01-01 18:00:00,7.586360000000013,11,24,0,0
19,2023-01-01 19:00:00,-13.592332706199926,11,24,1,3
20,2023-01-01 20:00:00,-20.615230404865414,11,24,1,3
21,2023-01-01 21:00:00,-18.97927220566512,11,24,1,3
22,2023-01-01 22:00:00,4.486150000000009,11,24,0,0
23,2023-01-01 23:00:00,3.9890700000000265,11,24,0,0
24,2023-01-02 00:00:00,3.5203200000000265,11,24,0,0
25,2023-01-02 01:00:00,-26.298217358722084,11,24,1,3
26,2023-01-02 02:00:00,2.6222999999999956,11,24,0,0
27,2023-01-02 03:00:00,2.2607399999999984,11,24,0,0
28,2023-01-02 04:00:00,-21.14823519198029,11,24,1,3
29,2023-01-02 05:00:00,25.996644344702027,11,24,1,3
30,2023-01-02 06:00:00,1.3029999999999973,11,24,0,0
31,2023-01-02 07:00:00,29.924727134803177,11,24,1,3
32,2023-01-02 08:00:00,6.836270000000013,11,24,0,0
33,2023-01-02 09:00:00,32.1380669728699,11,24,1,3
34,2023-01-02 10:00:00,40.11316372250578,11,24,1,3
35,2023-01-02 11:00:00,15.881399999999985,11,24,0,0
36,2023-01-02 12:00:00,40.86661777559442,11,24,1,3
37,2023-01-02 13:00:00,17.193359999999984,11,24,0,0
38,2023-01-02 14:00:00,45.8949968970244,11,24,1,3
39,2023-01-02 15:00:00,-6.422473721645911,11,24,1,3
40,2023-01-02 16:00:00,14.153500000000008,11,24,0,0
41,2023-01-02 17:00:00,-14.436794592258131,11,24,1,3
42,2023-01-02 18:00:00,-13.83940285672226,11,24,1,3
43,2023-01-02 19:00:00,7.6746800000000235,11,24,0,0
44,2023-01-02 20:00:00,27.058280590917814,11,24,1,3
45,2023-01-02 21:00:00,6.0774000000000115,11,24,0,0
46,2023-01-02 22:00:00,5.394650000000013,11,24,0,0
47,2023-01-02 23:00:00,29.8355106526964,11,24,1,3
48,2023-01-03 00:00:00,-21.61659687468136,11,24,1,3
49,2023-01-03 01:00:00,3.8441500000000133,11,24,0,0
50,2023-01-03 02:00:00,31.15898095136575,11,24,1,3
51,2023-01-03 03:00:00,-23.862648722835345,11,24,1,3
52,2023-01-03 04:00:00,-24.418921740558687,11,24,1,3
53,2023-01-03 05:00:00,-18.236059000934983,11,24,1,3
54,2023-01-03 06:00:00,1.6034500000000094,11,24,0,0
55,2023-01-03 07:00:00,4.563049999999976,11,24,0,0
56,2023-01-03 08:00:00,33.78368017411529,11,24,1,3
57,2023-01-03 09:00:00,36.54344276531445,11,24,1,3
58,2023-01-03 10:00:00,-7.228459349742593,11,24,1,3
59,2023-01-03 11:00:00,38.026167808569426,11,24,1,3
60,2023-01-03 12:00:00,17.13409999999999,11,24,0,0
61,2023-01-03 13:00:00,17.468999999999994,11,24,0,0
62,2023-01-03 14:00:00,17.257749999999987,11,24,0,0
63,2023-01-03 15:00:00,16.447720000000004,11,24,0,0
64,2023-01-03 16:00:00,14.579070000000002,11,24,0,0
65,2023-01-03 17:00:00,-16.430344846584724,11,24,1,3
66,2023-01-03 18:00:00,9.183069999999987,11,24,0,0
67,2023-01-03 19:00:00,-21.44129510804739,11,24,1,3
68,2023-01-03 20:00:00,33.67557925968721,11,24,1,3
69,2023-01-03 21:00:00,-19.44201542183809,11,24,1,3
70,2023-01-03 22:00:00,29.83210872010744,11,24,1,3
