,time,t2m,longitude,latitude,Fault_Label,Fault_Type
0,2023-01-01 00:00:00,-31.602839999999986,-24,71,0,0
1,2023-01-01 01:00:00,-30.365170000000006,-24,71,0,0
2,2023-01-01 02:00:00,-29.249449999999996,-24,71,0,0
3,2023-01-01 03:00:00,-28.25023999999999,-24,71,0,0
4,2023-01-01 04:00:00,-27.474430000000012,-24,71,0,0
5,2023-01-01 05:00:00,-26.752010000000013,-24,71,0,0
6,2023-01-01 06:00:00,-26.05315999999999,-24,71,0,0
7,2023-01-01 07:00:00,-26.05315999999999,-24,71,1,4
8,2023-01-01 08:00:00,-26.05315999999999,-24,71,1,4
9,2023-01-01 09:00:00,-26.05315999999999,-24,71,1,4
10,2023-01-01 10:00:00,-26.05315999999999,-24,71,1,4
11,2023-01-01 11:00:00,-26.05315999999999,-24,71,1,4
12,2023-01-01 12:00:00,-24.35712000000001,-24,71,1,4
13,2023-01-01 13:00:00,-24.35712000000001,-24,71,1,4
14,2023-01-01 14:00:00,-24.35712000000001,-24,71,1,4
15,2023-01-01 15:00:00,-20.436890000000005,-24,71,0,0
16,2023-01-01 16:00:00,-20.252440000000007,-24,71,0,0
17,2023-01-01 17:00:00,-20.163639999999987,-24,71,0,0
18,2023-01-01 18:00:00,-20.124570000000006,-24,71,0,0
19,2023-01-01 19:00:00,-20.05413999999999,-24,71,0,0
20,2023-01-01 20:00:00,-19.880740000000003,-24,71,0,0
21,2023-01-01 21:00:00,-19.635989999999993,-24,71,0,0
22,2023-01-01 22:00:00,-19.45526000000001,-24,71,0,0
23,2023-01-01 23:00:00,-19.182799999999986,-24,71,0,0
24,2023-01-02 00:00:00,-18.956240000000008,-24,71,0,0
25,2023-01-02 01:00:00,-18.75103999999999,-24,71,0,0
26,2023-01-02 02:00:00,-18.55736999999999,-24,71,0,0
27,2023-01-02 03:00:00,-18.370119999999986,-24,71,0,0
28,2023-01-02 04:00:00,-18.370119999999986,-24,71,1,4
29,2023-01-02 05:00:00,-18.370119999999986,-24,71,1,4
30,2023-01-02 06:00:00,-18.370119999999986,-24,71,1,4
31,2023-01-02 07:00:00,-18.370119999999986,-24,71,1,4
32,2023-01-02 08:00:00,-18.370119999999986,-24,71,1,4
33,2023-01-02 09:00:00,-17.73352,-24,71,0,0
34,2023-01-02 10:00:00,-17.613560000000007,-24,71,0,0
35,2023-01-02 11:00:00,-17.56389999999999,-24,71,0,0
36,2023-01-02 12:00:00,-17.484679999999997,-24,71,0,0
37,2023-01-02 13:00:00,-17.552729999999997,-24,71,0,0
38,2023-01-02 14:00:00,-17.76348999999999,-24,71,0,0
39,2023-01-02 15:00:00,-17.943330000000003,-24,71,0,0
40,2023-01-02 16:00:00,-18.147279999999995,-24,71,0,0
41,2023-01-02 17:00:00,-18.26468,-24,71,0,0
42,2023-01-02 18:00:00,-18.453030000000012,-24,71,0,0
43,2023-01-02 19:00:00,-18.665159999999986,-24,71,0,0
